User_id,Retention,MaxLevelPassed,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
3412,1,-0.11627906976744186,B,0.0,0.0,0.25,0.75,0.20634920634920634,0.55,100.0,0.0,0.0,0.0,0.0,100.0,0.0,900.0,0.0,0.0,1.0,0.0
3413,7,1.186046511627907,B,0.0,0.0,4.833333333333333,3.125,5.4603174603174605,3.55,0.0,860.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
3414,2,0.023255813953488372,B,0.0,0.0,0.7361111111111112,0.9583333333333334,0.6666666666666666,0.75,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
3415,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,0,-0.046511627906976744,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,0,-0.32558139534883723,B,0.0,0.0,0.027777777777777776,0.375,0.047619047619047616,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3418,2,0.5116279069767442,B,0.0,0.0,1.4305555555555556,1.875,1.6349206349206349,2.15,300.0,350.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3419,0,0.813953488372093,B,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420,0,-0.09302325581395349,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421,7,-0.16279069767441862,B,0.0,0.0,0.5694444444444444,0.6666666666666666,0.5238095238095238,0.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
